country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010561,E4700202296,1,CERVEZA,2026-03-10,2026-03-19,2026-03-19,2026,3,RE,,BGB1116302,51056353812026,4500073464,MIRO,31,,,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20765.600000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010561DO022026,-366883,1116302,BGB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010885,E4700202298,1,,2026-02-08,2026-03-19,2026-03-19,2026,3,RE,,BCB566255,51056353862026,4500051503,MIRO,31,,,0000,,0,0,MXN,-386397.000000,DOP,-1298518.030000,USD,-21870.070000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,114,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010885DO022026,-386397,566255,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010407,E4700202282,1,,2026-02-05,2026-03-18,2026-03-18,2026,3,RE,,BCB566184,51056353002026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010407DO022026,-285185,566184,BCB,
DO,DO02,337346,AlCOA CSI de Centro America S A,VOTH,CR,Foreigner,5100009299,E4700202258,1,For Wire Transfer:,2026-03-11,2026-03-18,2026-03-18,2026,3,RE,,18468528,51056351962026,4500058966,MIRO,31,,,0000,,0,0,USD,-21772.800000,DOP,-1294525.770000,USD,-21772.800000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-25,2026-09-01,175,C160,FD - Fixed date 1 - (160days),160,Fecha Documento,C160,FD - Fixed date 1 - (160days),160,Fecha Documento,160,0.000,0,0.000,0,21772.800000,0.000000,0.000000,,2026-09-01,OUT,,,,,0.000000,21772.800000,USD,,00000,SAP_WFRT,59.45610,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009299DO022026,-21772,18468528,,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010189,E4700202236,1,CREVEZA,2026-01-09,2026-03-18,2026-03-18,2026,3,RE,,BCB565387,51056351022026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,83,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010189DO022026,-285185,565387,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009932,E4700202279,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566098,51056352472026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009932DO022026,-285185,566098,BCB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010044,E4700202249,1,CORONA EXTRA 6 PACK 24/330 ML MAZ,2026-03-11,2026-03-18,2026-03-18,2026,3,RE,,BGB1116316,51056351732026,4500073833,MIRO,31,,,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20736.250000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010044DO022026,-366883,1116316,BGB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010037,E4700202259,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566118,51056351972026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010037DO022026,-285185,566118,BCB,
DO,DO02,337243,"Vidriera Guatemalteca, S.A.",VOTH,GT,Foreigner,5100010607,E4700202227,1,C2642_317P_ENV CORONA 330ML NR RD,2026-02-27,2026-03-18,2026-03-18,2026,3,RE,,1100107471,51056350782026,4500053601,MIRO,31,,,0000,,0,0,USD,-21906.720000,DOP,-1302488.130000,USD,-21906.720000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-03,2026-07-01,125,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,21906.720000,0.000000,0.000000,,2026-07-01,OUT,R,,,,0.000000,21906.720000,USD,,00000,SAP_WFRT,59.45610,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010607DO022026,-21906,1100107471,,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010677,E4700202248,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566130,51056351722026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010677DO022026,-285185,566130,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010690,E4700202235,1,,2026-02-05,2026-03-18,2026-03-18,2026,3,RE,,BCB566163,51056350992026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010690DO022026,-285185,566163,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009564,E4700202215,1,CREVEZA,2026-01-13,2026-03-18,2026-03-18,2026,3,RE,,BCB565480,51056350522026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,79,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009564DO022026,-285185,565480,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100008769,E4700202213,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566155,51056350492026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008769DO022026,-285185,566155,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010474,E4700202271,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566142,51056352152026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010474DO022026,-285185,566142,BCB,
DO,DO02,337010,Videojet Technologies Inc,VOTH,US,Foreigner,5100010383,E4700202267,1,"Make-Up, 750 ml 16810",2025-10-22,2026-03-18,2026-03-18,2026,3,RE,,9915115,51056352092026,4500001746,MIRO,31,,,0000,,0,0,USD,-28032.580000,DOP,-1666708.110000,USD,-28032.580000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-02,2026-04-01,162,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,38400.800000,0.000000,0.000000,,2026-04-01,OUT,R,,,,0.000000,28032.580000,USD,,00000,SAP_WFRT,59.45610,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010383DO022026,-28032,9915115,,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009969,E4700202250,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566129,51056351752026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009969DO022026,-285185,566129,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010302,E4700202268,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566144,51056352122026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010302DO022026,-285185,566144,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010077,E4700202252,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566125,51056351792026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010077DO022026,-285185,566125,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010488,E4700202237,1,,2026-02-05,2026-03-18,2026-03-18,2026,3,RE,,BCB566162,51056351032026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010488DO022026,-285185,566162,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010468,E4700202272,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566141,51056352162026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010468DO022026,-285185,566141,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010193,E4700202214,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566154,51056350502026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010193DO022026,-285185,566154,BCB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010374,E4700202244,1,CORONA EXTRA 6 PACK 24/330 ML MAZ,2026-03-11,2026-03-18,2026-03-18,2026,3,RE,,BGB1116319,51056351552026,4500073832,MIRO,31,,,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20736.250000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010374DO022026,-366883,1116319,BGB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010489,E4700202242,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566139,51056351272026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010489DO022026,-285185,566139,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010775,E4700202273,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566140,51056352192026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010775DO022026,-285185,566140,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010368,E4700202243,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566137,51056351332026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010368DO022026,-285185,566137,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010053,E4700202217,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566152,51056350552026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010053DO022026,-285185,566152,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010655,E4700202211,1,,2026-02-05,2026-03-18,2026-03-18,2026,3,RE,,BCB566156,51056350462026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010655DO022026,-285185,566156,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007859,E4700202245,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566135,51056351632026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100007859DO022026,-285185,566135,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010344,E4700202222,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566149,51056350682026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010344DO022026,-285185,566149,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010473,E4700202254,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566123,51056351842026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010473DO022026,-285185,566123,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010064,E4700202221,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566150,51056350642026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010064DO022026,-285185,566150,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010765,E4700202262,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566113,51056352002026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010765DO022026,-285185,566113,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010800,E4700202276,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566138,51056352392026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010800DO022026,-285185,566138,BCB,
