country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid,ID,status,key,indexes,Logic,cross_ref_key,fbl1n
DO,DO02,337308,Tampa Industrial Supply LLC,VOTH,US,Foreigner,5100009410,E4700201961,1,SOLENOID VALVE RHT25-SS HP CONTROL,2025-12-01,2026-03-10,2026-03-10,2026,3,RE,,140474,51056332792026,4500028134,MIRO,31,,None,0000,,0,0,USD,-1199.520000,DOP,-73377.040000,USD,-1199.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-18,2026-06-01,183,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,165,0.000,0,0.000,0,1199.520000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,1199.520000,USD,,00000,32161719,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009410DO022026,-1199,140474,,,1,Duplicated,337308|140474|2025-12-01|-1199.520000|USD|DO02,1.0,account_number|reference_w_words|document_date|amount_document_currency|currency_key|company_code,337308DO02140474,True
DO,DO02,337308,Tampa Industrial Supply LLC,VOTH,US,Foreigner,5100009236,E4700201949,1,Solenoid,2025-12-01,2026-03-10,2026-03-10,2026,3,RE,,140474,51056331092026,4500028134,MIRO,31,100066713,2026-03-10,2026,,0,0,USD,-1199.520000,DOP,-73377.040000,USD,-1199.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-20,2026-09-01,100,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,165,0.000,0,0.000,0,1199.520000,0.000000,0.000000,,2026-03-10,OUT,,None,,None,0.000000,1199.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009236DO022026,-1199,140474,,,2,Original,337308|140474|-1199.520000|2025-12-01|USD|DO02,2.0,account_number|reference_w_words|amount_document_currency|document_date|currency_key|company_code,337308DO02140474,True
DO,DO02,337308,Tampa Industrial Supply LLC,VOTH,US,Foreigner,5100009410,E4700201961,1,SOLENOID VALVE RHT25-SS HP CONTROL,2025-12-01,2026-03-10,2026-03-10,2026,3,RE,,140474,51056332792026,4500028134,MIRO,31,,None,0000,,0,0,USD,-1199.520000,DOP,-73377.040000,USD,-1199.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-18,2026-06-01,183,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,165,0.000,0,0.000,0,1199.520000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,1199.520000,USD,,00000,32161719,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009410DO022026,-1199,140474,,,2,Duplicated,337308|140474|-1199.520000|2025-12-01|USD|DO02,3.0,account_number|reference_w_words|amount_document_currency|document_date|currency_key|company_code,337308DO02140474,True
DO,DO02,337308,Tampa Industrial Supply LLC,VOTH,US,Foreigner,5100009236,E4700201949,1,Solenoid,2025-12-01,2026-03-10,2026-03-10,2026,3,RE,,140474,51056331092026,4500028134,MIRO,31,100066713,2026-03-10,2026,,0,0,USD,-1199.520000,DOP,-73377.040000,USD,-1199.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-20,2026-09-01,100,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,165,0.000,0,0.000,0,1199.520000,0.000000,0.000000,,2026-03-10,OUT,,None,,None,0.000000,1199.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009236DO022026,-1199,140474,,,3,Original,337308|140474|-1199|2025-12-01|USD|DO02,4.0,account_number|reference_number|amount_w_cents|document_date|currency_key|company_code,337308DO02140474,True
DO,DO02,337308,Tampa Industrial Supply LLC,VOTH,US,Foreigner,5100009410,E4700201961,1,SOLENOID VALVE RHT25-SS HP CONTROL,2025-12-01,2026-03-10,2026-03-10,2026,3,RE,,140474,51056332792026,4500028134,MIRO,31,,None,0000,,0,0,USD,-1199.520000,DOP,-73377.040000,USD,-1199.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-18,2026-06-01,183,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,165,0.000,0,0.000,0,1199.520000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,1199.520000,USD,,00000,32161719,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009410DO022026,-1199,140474,,,3,Duplicated,337308|140474|-1199|2025-12-01|USD|DO02,5.0,account_number|reference_number|amount_w_cents|document_date|currency_key|company_code,337308DO02140474,True
DO,DO02,12686565,WALTON & POST INC,VSUP,US,Foreigner,5100009221,E4700201957,1,,2026-02-25,2026-03-10,2026-03-10,2026,3,RE,,93848,51056332572026,4500055477,MIRO,31,,None,0000,,0,0,USD,-50710.520000,DOP,-3102063.930000,USD,-50710.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-06,2026-04-05,40,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,50710.520000,0.000000,0.000000,,2026-04-05,OUT,R,None,,None,0.000000,50710.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009221DO022026,-50710,93848,,,6,Duplicated,12686565|-50710.520000|2026-02-25|USD|DO02,10.0,account_number|amount_document_currency|document_date|currency_key|company_code,12686565DO0293848,True
DO,DO02,12686565,WALTON & POST INC,VSUP,US,Foreigner,5100007628,E4700201960,1,,2026-02-25,2026-03-10,2026-03-10,2026,3,RE,,93842,51056332632026,4500055477,MIRO,31,,None,0000,,0,0,USD,-50710.520000,DOP,-3102063.930000,USD,-50710.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-06,2026-04-05,40,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,50710.520000,0.000000,0.000000,,2026-04-05,OUT,R,None,,None,0.000000,50710.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100007628DO022026,-50710,93842,,,6,Duplicated,12686565|-50710.520000|2026-02-25|USD|DO02,11.0,account_number|amount_document_currency|document_date|currency_key|company_code,12686565DO0293842,True
DO,DO02,12686565,WALTON & POST INC,VSUP,US,Foreigner,5100009256,E4700201956,1,,2026-02-25,2026-03-10,2026-03-10,2026,3,RE,,93841,51056332562026,4500055477,MIRO,31,,None,0000,,0,0,USD,-50710.520000,DOP,-3102063.930000,USD,-50710.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-06,2026-04-05,40,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,50710.520000,0.000000,0.000000,,2026-04-05,OUT,R,None,,None,0.000000,50710.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009256DO022026,-50710,93841,,,6,Original,12686565|-50710.520000|2026-02-25|USD|DO02,12.0,account_number|amount_document_currency|document_date|currency_key|company_code,12686565DO0293841,True
DO,DO02,12686565,WALTON & POST INC,VSUP,US,Foreigner,5100009173,E4700201958,1,,2026-02-25,2026-03-10,2026-03-10,2026,3,RE,,93846,51056332592026,4500055477,MIRO,31,,None,0000,,0,0,USD,-50710.520000,DOP,-3102063.930000,USD,-50710.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-06,2026-04-05,40,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,50710.520000,0.000000,0.000000,,2026-04-05,OUT,R,None,,None,0.000000,50710.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009173DO022026,-50710,93846,,,6,Duplicated,12686565|-50710.520000|2026-02-25|USD|DO02,13.0,account_number|amount_document_currency|document_date|currency_key|company_code,12686565DO0293846,True
DO,DO02,12686565,WALTON & POST INC,VSUP,US,Foreigner,5100008393,E4700201959,1,,2026-02-25,2026-03-10,2026-03-10,2026,3,RE,,93850,51056332612026,4500067372,MIRO,31,,None,0000,,0,0,USD,-50710.520000,DOP,-3102063.930000,USD,-50710.520000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-06,2026-04-05,40,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,50710.520000,0.000000,0.000000,,2026-04-05,OUT,R,None,,None,0.000000,50710.520000,USD,,00000,SAP_WFRT,61.17200,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008393DO022026,-50710,93850,,,6,Duplicated,12686565|-50710.520000|2026-02-25|USD|DO02,14.0,account_number|amount_document_currency|document_date|currency_key|company_code,12686565DO0293850,True
DO,DO02,337243,"Vidriera Guatemalteca, S.A.",VOTH,GT,Foreigner,5100009516,E4700201969,1,C2642_317P_ENV CORONA 330ML NR RD,2026-02-27,2026-03-11,2026-03-11,2026,3,RE,,1100107472,51056334662026,4500053601,MIRO,31,,None,0000,,0,0,USD,-10953.360000,DOP,-676410.510000,USD,-10953.360000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-03,2026-07-01,125,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,10953.360000,0.000000,0.000000,,2026-07-01,OUT,,None,,None,0.000000,10953.360000,USD,,00000,SAP_WFRT,61.75370,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009516DO022026,-10953,1100107472,,,8,Original,337243|-10953.360000|2026-02-27|USD|DO02,17.0,account_number|amount_document_currency|document_date|currency_key|company_code,337243DO021100107472,True
DO,DO02,337243,"Vidriera Guatemalteca, S.A.",VOTH,GT,Foreigner,5100009595,E4700201977,1,C2642_317P_ENV CORONA 330ML NR RD,2026-02-27,2026-03-11,2026-03-11,2026,3,RE,,1100107470,51056335012026,4500053601,MIRO,31,,None,0000,,0,0,USD,-10953.360000,DOP,-676410.510000,USD,-10953.360000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-03,2026-07-01,125,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,10953.360000,0.000000,0.000000,,2026-07-01,OUT,,None,,None,0.000000,10953.360000,USD,,00000,SAP_WFRT,61.75370,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009595DO022026,-10953,1100107470,,,8,Duplicated,337243|-10953.360000|2026-02-27|USD|DO02,18.0,account_number|amount_document_currency|document_date|currency_key|company_code,337243DO021100107470,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100009910,E4700202011,1,"MICH ULTR OW 4X6 0,355L BASK US DEP",2026-03-03,2026-03-12,2026-03-12,2026,3,RE,,361797B,51056339702026,4500071414,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1877022.760000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,91,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009910DO022026,-30104,361797,B,,9,Duplicated,PUSV5|-30104.760000|2026-03-03|USD|DO02,19.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02361797,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100009887,E4700202013,1,"MICH ULTR OW 4X6 0,355L BASK US DEP",2026-03-03,2026-03-12,2026-03-12,2026,3,RE,,361799B,51056339722026,4500071410,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1877022.760000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,91,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009887DO022026,-30104,361799,B,,9,Duplicated,PUSV5|-30104.760000|2026-03-03|USD|DO02,20.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02361799,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100010206,E4700202089,1,,2026-03-03,2026-03-13,2026-03-13,2026,3,RE,,361794B,51056344332026,4500071439,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1879271.580000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,91,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010206DO022026,-30104,361794,B,,9,Duplicated,PUSV5|-30104.760000|2026-03-03|USD|DO02,21.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02361794,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100009711,E4700202007,1,COUNTRY,2026-03-03,2026-03-12,2026-03-12,2026,3,RE,,361791B,51056339452026,4500071412,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1877022.760000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,91,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009711DO022026,-30104,361791,B,,9,Original,PUSV5|-30104.760000|2026-03-03|USD|DO02,22.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02361791,True
DO,DO02,337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100009794,E4700202010,1,TERMINAL,2025-11-14,2026-03-12,2026-03-12,2026,3,RE,,FD00271504,51056339592026,4500071434,MIRO,31,,None,0000,,0,0,USD,-2220.000000,DOP,-138416.330000,USD,-2220.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-06,2026-04-05,143,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,2220.000000,0.000000,0.000000,,2026-04-05,OUT,,None,,None,0.000000,2220.000000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009794DO022026,-2220,271504,FD,,10,Original,337268|-2220.000000|2025-11-14|USD|DO02,23.0,account_number|amount_document_currency|document_date|currency_key|company_code,337268DO02271504,True
DO,DO02,337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100009915,E4700202014,1,TERMINAL,2025-11-14,2026-03-12,2026-03-12,2026,3,RE,,FD00271505,51056339802026,4500071434,MIRO,31,,None,0000,,0,0,USD,-2220.000000,DOP,-138416.330000,USD,-2220.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-06,2026-04-05,143,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,2220.000000,0.000000,0.000000,,2026-04-05,OUT,,None,,None,0.000000,2220.000000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009915DO022026,-2220,271505,FD,,10,Duplicated,337268|-2220.000000|2025-11-14|USD|DO02,24.0,account_number|amount_document_currency|document_date|currency_key|company_code,337268DO02271505,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100009343,E4700201998,1,Beer,2026-02-04,2026-03-12,2026-03-12,2026,3,RE,,DOIM0417801,51056337712026,4500065985,MIRO,31,,None,0000,,0,0,USD,-681.000000,DOP,-42460.150000,USD,-681.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,681.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,681.000000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009343DO022026,-681,417801,DOIM,,11,Original,337379|-681.000000|2026-02-04|USD|DO02,25.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417801,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100009413,E4700201999,1,TLLU4796968,2026-02-04,2026-03-12,2026-03-12,2026,3,RE,,DOIM0417793,51056337772026,4500066004,MIRO,31,,None,0000,,0,0,USD,-681.000000,DOP,-42460.150000,USD,-681.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,681.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,681.000000,USD,,00000,SAP_WFRT,62.34970,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009413DO022026,-681,417793,DOIM,,11,Duplicated,337379|-681.000000|2026-02-04|USD|DO02,26.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417793,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010142,E4700202090,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565729,51056344342026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-386397.000000,DOP,-1352292.900000,USD,-21661.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010142DO022026,-386397,565729,BCB,,12,Duplicated,PMX02|-386397.000000|2026-01-06|MXN|DO02,27.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565729,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009762,E4700202131,1,,2026-01-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566334,51056347842026,4500051503,MIRO,31,,None,0000,,0,0,MXN,-386397.000000,DOP,-1322795.350000,USD,-21560.950000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009762DO022026,-386397,566334,BCB,,12,Duplicated,PMX02|-386397.000000|2026-01-06|MXN|DO02,28.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566334,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010091,E4700202073,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565752,51056343622026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-386397.000000,DOP,-1352292.900000,USD,-21661.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010091DO022026,-386397,565752,BCB,,12,Duplicated,PMX02|-386397.000000|2026-01-06|MXN|DO02,29.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565752,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009047,E4700202079,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565738,51056344162026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-386397.000000,DOP,-1352292.900000,USD,-21661.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009047DO022026,-386397,565738,BCB,,12,Duplicated,PMX02|-386397.000000|2026-01-06|MXN|DO02,30.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565738,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010101,E4700202076,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565750,51056343772026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-386397.000000,DOP,-1352292.900000,USD,-21661.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010101DO022026,-386397,565750,BCB,,12,Duplicated,PMX02|-386397.000000|2026-01-06|MXN|DO02,31.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565750,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009942,E4700202084,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565735,51056344232026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-386397.000000,DOP,-1352292.900000,USD,-21661.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009942DO022026,-386397,565735,BCB,,12,Duplicated,PMX02|-386397.000000|2026-01-06|MXN|DO02,32.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565735,True
