country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid,ID,status,key,indexes,Logic
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100005495,E470000029226,1,BOT. NUEVAS AMBAR 12 OZ,2025-10-31,2025-11-11,2025-11-11,2025,11,RE,,1200068357,51056094202025,4500001021,MIRO,31,2000117580,2026-03-02,2026,,0,0,USD,-10828.900000,DOP,-699088.880000,USD,-10828.900000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-12,2026-03-01,123,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,10828.900000,0.000000,0.000000,1,2026-03-02,OUT,,None,,None,0.000000,10828.900000,USD,,00000,SAP_WFRT,64.55770,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100005495DO022025,-10828,1200068357,,,29,Original,337231|-10828|USD|DO02,5.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100005692,E470000029366,1,REPROGRAMACION RITM19359880,2025-10-20,2025-11-14,2025-11-14,2025,11,RE,,1200068155,51056100982025,4500001021,MIRO,31,2000117580,2026-03-02,2026,,0,0,USD,-10828.900000,DOP,-697790.490000,USD,-10828.900000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-02,2026-03-02,134,A000,,000,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,0,0.000,0,0.000,0,10828.900000,0.000000,0.000000,1,2026-03-02,IN,,None,,None,0.000000,10828.900000,USD,,00000,SAP_WFRT,64.43780,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100005692DO022025,-10828,1200068155,,,29,Duplicated,337231|-10828|USD|DO02,94.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100012277,E4700030548,1,C2583_127P_BOHEMIA,2025-12-18,2025-12-31,2025-12-31,2025,12,RE,,1200069059,51056193832025,4500022742,MIRO,31,,None,0000,,0,0,USD,-54144.500000,DOP,-3427536.360000,USD,-54144.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-01-12,2026-05-01,135,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,54144.500000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,54144.500000,USD,,00000,SAP_WFRT,63.30350,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100012277DO022025,-54144,1200069059,,,30,Duplicated,337231|-54144|USD|DO02,4.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100007473,E470000029684,1,,2025-11-25,2025-11-28,2025-11-28,2025,11,RE,,1200068744,51056131382025,00000,MIRO,31,,None,0000,,0,0,USD,-54144.500000,DOP,-3436892.550000,USD,-54144.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-13,2026-04-01,128,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,54144.500000,0.000000,0.000000,,2026-04-01,OUT,,None,,None,0.000000,54144.500000,USD,,00000,SAP_WFRT,63.47630,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007473DO022025,-54144,1200068744,,,30,Duplicated,337231|-54144|USD|DO02,102.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100007897,E470000029909,1,C2583_127P_BOHEMIA,2025-11-25,2025-12-01,2025-12-01,2025,12,RE,,1200068734,51056136612025,4500001021,MIRO,31,,None,0000,,0,0,USD,-54144.500000,DOP,-3441749.300000,USD,-54144.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-13,2026-04-01,128,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,54144.500000,0.000000,0.000000,,2026-04-01,OUT,,None,,None,0.000000,54144.500000,USD,,00000,SAP_WFRT,63.56600,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007897DO022025,-54144,1200068734,,,30,Duplicated,337231|-54144|USD|DO02,8.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100007755,E470000029646,1,BOT. NUEVAS AMBAR 12 OZ,2025-11-25,2025-11-27,2025-11-27,2025,11,RE,,1200068748,51056128682025,4500001021,MIRO,31,,None,0000,,0,0,USD,-54144.500000,DOP,-3419441.750000,USD,-54144.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-13,2026-04-01,128,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,54144.500000,0.000000,0.000000,,2026-04-01,OUT,,None,,None,0.000000,54144.500000,USD,,00000,SAP_WFRT,63.15400,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007755DO022025,-54144,1200068748,,,30,Original,337231|-54144|USD|DO02,57.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100011736,E4700030427,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-23,2025-12-26,2025-12-26,2025,12,RE,,BGB1113296,51056185332025,4500037612,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1031078.410000,USD,-16385.860000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.51058,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011736DO022025,-293706,1113296,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,96.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100011472,E4700030428,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-23,2025-12-26,2025-12-26,2025,12,RE,,BGB1113280,51056185342025,4500037612,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1031078.410000,USD,-16385.860000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.51058,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011472DO022025,-293706,1113280,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,6.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010734,E4700030414,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-29,2025-12-26,2025-12-26,2025,12,RE,,BGB1113488,51056185132025,4500037612,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1031078.410000,USD,-16385.860000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,62,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.51058,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010734DO022025,-293706,1113488,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,99.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100012540,E4700030692,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-22,2025-12-31,2026-01-02,2025,12,RE,,BGB1113234,51056196042025,4500037612,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1032855.330000,USD,-16315.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,69,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.51663,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100012540DO022025,-293706,1113234,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,18.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100007579,E470000029817,1,REPROGRAMACION RITM18955529,2025-10-24,2025-11-29,2025-11-29,2025,11,RE,,BGB1112267,51056134392025,4500008761,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1016169.890000,USD,-16009.920000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,81,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007579DO022025,-293706,1112267,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,63.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100007458,E470000029759,1,REPROGRAMACION RITM18955529,2025-10-18,2025-11-28,2025-11-28,2025,11,RE,,BGB1111973,51056133142025,4500008761,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1016169.890000,USD,-16009.920000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,87,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007458DO022025,-293706,1111973,BGB,,31,Original,PMX03|-293706|MXN|DO02,56.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010384,E4700030203,1,REPROGRAMACION RITM19113783 ICO RD,2025-06-01,2025-12-19,2025-12-19,2025,12,RE,,BGB1112812,51056173052025,4500008761,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1026279.250000,USD,-16335.930000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,243,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49424,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010384DO022025,-293706,1112812,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,15.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100009768,E4700030224,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-03,2025-12-19,2025-12-19,2025,12,RE,,BGB1112682,51056173522025,4500008761,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1026279.250000,USD,-16335.930000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,88,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49424,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100009768DO022025,-293706,1112682,BGB,,31,Duplicated,PMX03|-293706|MXN|DO02,25.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PBRZA,Adm. AC Adm. Central HQ,VICO,BR,Foreigner,5100008180,E470000029873,1,LATA MALTA BUCANERO 12OZ,2025-09-19,2025-11-30,2025-12-01,2025,11,RE,,1013397138,51056135062025,4500025620,MIRO,31,,None,0000,,0,0,USD,-86811.720000,DOP,-5518273.800000,USD,-86811.720000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-20,2025-11-19,62,H060,FD - Fixed date 14 - (60days),060,Fecha Documento,A000,,000,Fecha Documento,60,0.000,0,0.000,0,86811.720000,0.000000,0.000000,1,2025-11-19,OUT,,None,0001,None,0.000000,86811.720000,USD,,00000,SAP_WFRT,63.56600,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100008180DO022025,-86811,1013397138,,,32,Duplicated,PBRZA|-86811|USD|DO02,23.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PBRZA,Adm. AC Adm. Central HQ,VICO,BR,Foreigner,5100007971,E470000029872,1,LATA MALTA BUCANERO 12OZ,2025-09-19,2025-11-30,2025-12-01,2025,11,RE,,1013397140,51056135052025,4500025620,MIRO,31,,None,0000,,0,0,USD,-86811.720000,DOP,-5518273.800000,USD,-86811.720000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-20,2025-11-19,62,H060,FD - Fixed date 14 - (60days),060,Fecha Documento,A000,,000,Fecha Documento,60,0.000,0,0.000,0,86811.720000,0.000000,0.000000,1,2025-11-19,OUT,,None,0001,None,0.000000,86811.720000,USD,,00000,SAP_WFRT,63.56600,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007971DO022025,-86811,1013397140,,,32,Original,PBRZA|-86811|USD|DO02,16.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100012481,E4700030657,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-27,2025-12-31,2026-01-02,2025,12,RE,,BGB1113451,51056195692025,4500031299,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-444168.900000,DOP,-1561977.680000,USD,-24673.580000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,64,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,444168.900000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,444168.900000,MXN,,00000,SAP_WFRT,3.51663,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100012481DO022025,-444168,1113451,BGB,,33,Duplicated,PMX03|-444168|MXN|DO02,110.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100012015,E4700030465,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-25,2025-12-29,2025-12-29,2025,12,RE,,BGB1113359,51056189232025,4500031299,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-444168.900000,DOP,-1566130.660000,USD,-24806.830000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,66,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,444168.900000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,444168.900000,MXN,,00000,SAP_WFRT,3.52598,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100012015DO022025,-444168,1113359,BGB,,33,Original,PMX03|-444168|MXN|DO02,90.0,account_number|amount_w_cents|currency_key|company_code
