country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100002227,E470000028400,1,REPROGRAMACION RITM18766694,2025-10-09,2025-10-20,2025-10-20,2025,10,RE,,C01911844,51056048222025,          00000,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-163413.600000,DOP,-568069.800000,USD,-8878.260000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-09,2025-10-09,51,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,163413.600000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,163413.600000,MXN,,00000,SAP_WFRT,3.47627,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002227DO022025,-163413,1911844,C,
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100001020,E470000028153,1,REPROGRAMACION RITM18766694,2025-09-29,2025-09-30,2025-10-01,2025,9,RE,,C01911742,51056021582025,4500011725,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-359509.920000,DOP,-1231116.560000,USD,-19607.670000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-29,2025-09-29,61,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,359509.920000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,359509.920000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001020DO022025,-359509,1911742,C,
DO,DO02,336543,IMPERIAL EXPORT - MESCLACHOICE LDA,VOTH,PT,Foreigner,5100004886,E470000029161,1,REFRIGERADOR COMPACTO 3751,2025-08-11,2025-11-07,2025-11-07,2025,11,RE,,FA572025,51056087612025,4500003349,MIRO,31,,,0000,,0,0,EUR,-66025.000000,DOP,-4915857.700000,USD,-76146.630000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-08-20,2026-02-01,175,P165,FD - Fixed date 1 - (165days),165,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,165,0.000,0,0.000,0,66025.000000,0.000000,0.000000,,2026-02-01,OUT,,,,,0.000000,66025.000000,EUR,,00000,SAP_WFRT,74.45449,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004886DO022025,-66025,572025,FA,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100000681,E470000028187,1,REPROGRAMACION RITM18766694,2025-09-19,2025-09-30,2025-10-02,2025,9,RE,,BCB562136,51056022722025,4500011379,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-19,2025-09-19,71,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000681DO022025,-326357,562136,BCB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003786,E470000028900,1,REPROGRAMACION RITM18766694,2025-08-30,2025-10-31,2025-10-31,2025,10,RE,,BGB1110636,51056074902025,4500007601,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-329243.200000,DOP,-1145473.310000,USD,-17759.380000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-08-30,2025-08-30,91,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,329243.200000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,329243.200000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003786DO022025,-329243,1110636,BGB,
DO,DO02,336604,"KHS USA, Inc.",VOTH,US,Foreigner,5100006087,E470000029410,1,Parts for KHS machines,2025-09-30,2025-11-19,2025-11-19,2025,11,RE,,163368964,51056109212025,4500001206,MIRO,31,2000139987,2025-12-01,2025,,0,0,USD,-26267.970000,DOP,-1674627.760000,USD,-26267.970000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-10-02,2025-12-01,63,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,C060,FD - Fixed date 1 - (60days),060,Fecha Documento,60,0.000,0,0.000,0,26267.970000,0.000000,0.000000,1,2025-12-01,OUT,,,,,0.000000,26267.970000,USD,,00000,SAP_WFRT,63.75170,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100006087DO022025,-26267,163368964,,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007851,E470000029714,1,REPROGRAMACION RITM18955529,2025-10-26,2025-11-28,2025-11-28,2025,11,RE,,BCB563365,51056132472025,4500006088,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1016169.890000,USD,-16009.920000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,79,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007851DO022025,-293706,563365,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010202,E4700030333,1,REPROGRAMACION RITM19113783 ICO RD,2025-10-28,2025-12-22,2025-12-22,2025,12,RE,,BCB563422,51056179652025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1025377.580000,USD,-16312.430000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,94,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49117,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010202DO022025,-293706,563422,BCB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100004830,E470000029126,1,REPROGRAMACION RITM18955529,2025-10-04,2025-11-06,2025-11-06,2025,11,RE,,BGB1111669,51056086762025,4500007638,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-336172.800000,DOP,-1167400.390000,USD,-18079.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,101,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.47262,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004830DO022025,-336172,1111669,BGB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100012217,E4700030731,1,REPROGRAMACION RITM19113783 ICO RD,2025-12-22,2025-12-31,2026-01-02,2025,12,RE,,BGB1114260,51056196542025,,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-326357.640000,DOP,-1147679.070000,USD,-18129.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,39,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.51663,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100012217DO022025,-326357,1114260,BGB,
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100001506,E470000028308,1,REPROGRAMACION RITM18766694,2025-08-24,2025-10-09,2025-10-09,2025,10,RE,,C01911225,51056032012025,4500007642,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1158088.400000,USD,-18321.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-08-24,2025-08-24,97,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.44492,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001506DO022025,-336172,1911225,C,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100002923,E470000028514,1,REPROGRAMACION RITM18766694,2025-09-22,2025-10-28,2025-10-28,2025,10,RE,,BGB1111090,51056061992025,,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-163732.800000,DOP,-573488.870000,USD,-8903.790000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-22,2025-09-22,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,163732.800000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,163732.800000,MXN,,00000,SAP_WFRT,3.50259,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002923DO022025,-163732,1111090,BGB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100003346,E470000028596,1,REPROGRAMACION RITM18766694,2025-09-10,2025-10-29,2025-10-29,2025,10,RE,,BCB562001,51056066492025,4500006088,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-293706.000000,DOP,-1027318.970000,USD,-15951.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-10,2025-09-10,80,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49778,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003346DO022025,-293706,562001,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100011475,E4700030383,1,REPROGRAMACION RITM19113783 ICO RD,2025-10-28,2025-12-24,2025-12-24,2025,12,RE,,BCB563410,51056183152025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1027410.020000,USD,-16335.930000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,94,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49809,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011475DO022025,-293706,563410,BCB,
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100008888,E470000030010,1,PRESIDENTE LATA 355ML 6X4 PA,2025-11-25,2025-12-08,2025-12-08,2025,12,RE,,NP01001000034000,51056148302025,4500017300,MIRO,31,2000035681,2026-01-23,2026,,0,0,USD,-19684.000000,DOP,-1275367.700000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-06,2026-01-05,60,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2026-01-23,OUT,,,0001,,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.79210,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100008888DO022025,-19684,272654032,NP,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003323,E470000028954,1,REPROGRAMACION RITM18766694,2025-10-07,2025-10-31,2025-11-03,2025,10,RE,,BGB1111759,51056076612025,4500017370,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-07,2025-10-07,53,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003323DO022025,-326357,1111759,BGB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100011136,E4700030308,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-03,2025-12-22,2025-12-22,2025,12,RE,,BCB563598,51056178562025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1025377.580000,USD,-16312.430000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,88,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49117,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011136DO022025,-293706,563598,BCB,
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100001719,E470000028396,1,REPROGRAMACION RITM18766694,2025-10-13,2025-10-20,2025-10-20,2025,10,RE,,C01911894,51056048182025,4500017901,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-359509.920000,DOP,-1249753.550000,USD,-19532.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-13,2025-10-13,47,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,359509.920000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,359509.920000,MXN,,00000,SAP_WFRT,3.47627,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001719DO022025,-359509,1911894,C,
DO,DO02,337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100002580,E470000028414,1,SEAFREIGHT,2025-04-24,2025-10-21,2025-10-21,2025,10,RE,,FD00253020,51056051072025,4500018921,MIRO,31,2000104553,2025-11-04,2025,,0,0,USD,-1125.000000,DOP,-72088.880000,USD,-1125.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-05-08,2025-09-05,195,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,1125.000000,0.000000,0.000000,1,2025-11-04,OUT,,,0002,,0.000000,1125.000000,USD,,00000,SAP_WFRT,64.07900,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002580DO022025,-1125,253020,FD,
DO,DO02,12686369,ZZ GLASS INC,VSUP,PA,Foreigner,5100003653,E470000029052,1,CND 0355 ML (12 Oz) EG Ret,2025-10-17,2025-11-05,2025-11-05,2025,11,RE,,ZZFC-662-2025,51056080152025,4500011527,MIRO,31,2000114877,2026-03-02,2026,,0,0,USD,-24882.620000,DOP,-1606979.320000,USD,-24882.620000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-10-27,2026-03-01,137,P125,FD - Fixed date 1 - (125days),125,Fecha Contabilizacion,G130,FD - Fixed date 4 - (130days),130,Fecha Documento,125,0.000,0,0.000,0,24882.620000,0.000000,0.000000,1,2026-03-02,OUT,,,,,0.000000,24882.620000,USD,,00000,SAP_WFRT,64.58240,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003653DO022025,-24882,6622025,ZZFC,
DO,DO02,PMX07,CERVECERIA MODELO DEL CENTRO S DE R,VICO,MX,Foreigner,5100003123,E470000028847,1,REPROGRAMACION RITM18766694,2025-09-29,2025-10-31,2025-10-31,2025,10,RE,,C029E525,51056073992025,4500007609,MIRO,31,2000148095,2025-11-28,2025,,0,0,MXN,-430675.200000,DOP,-1498366.400000,USD,-23230.620000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-29,2025-09-29,61,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,430675.200000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,430675.200000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003123DO022025,-430675,29525,CE,
DO,DO02,12686369,ZZ GLASS INC,VSUP,PA,Foreigner,5100000167,E470000028065,1,CND 0650 ML (22 Oz) EG,2025-09-03,2025-09-03,2025-09-23,2025,9,RE,,ZZFC5792025,51056009332025,4511217603,MIRO,31,2000058208,2026-02-02,2026,,0,0,USD,-131126.690000,DOP,-8364925.630000,USD,-131126.690000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-09-29,2026-02-01,153,P125,FD - Fixed date 1 - (125days),125,Fecha Contabilizacion,G130,FD - Fixed date 4 - (130days),130,Fecha Documento,125,0.000,0,0.000,0,131126.690000,0.000000,0.000000,1,2026-02-02,OUT,,,,,0.000000,131126.690000,USD,,00000,SAP_WFRT,63.79270,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000167DO022025,-131126,5792025,ZZFC,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100011470,E4700030381,1,REPROGRAMACION RITM19113783 ICO RD,2025-10-30,2025-12-24,2025-12-24,2025,12,RE,,BCB563495,51056183122025,4500007593,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-319813.200000,DOP,-1118735.350000,USD,-17788.010000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,92,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,319813.200000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,319813.200000,MXN,,00000,SAP_WFRT,3.49809,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011470DO022025,-319813,563495,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100000941,E470000028188,1,REPROGRAMACION RITM18766694,2025-09-27,2025-09-30,2025-10-02,2025,9,RE,,BCB562435,51056022732025,          00000,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-27,2025-09-27,63,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000941DO022025,-326357,562435,BCB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003726,E470000028767,1,REPROGRAMACION RITM18766694,2025-10-23,2025-10-31,2025-10-31,2025,10,RE,,BGB1112262,51056072752025,4500021926,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-367931.200000,DOP,-1280073.120000,USD,-19846.210000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-23,2025-10-23,37,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,367931.200000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,367931.200000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003726DO022025,-367931,1112262,BGB,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100007458,E470000029759,1,REPROGRAMACION RITM18955529,2025-10-18,2025-11-28,2025-11-28,2025,11,RE,,BGB1111973,51056133142025,4500008761,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1016169.890000,USD,-16009.920000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,87,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007458DO022025,-293706,1111973,BGB,
DO,DO02,337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100007755,E470000029646,1,BOT. NUEVAS AMBAR 12 OZ,2025-11-25,2025-11-27,2025-11-27,2025,11,RE,,1200068748,51056128682025,4500001021,MIRO,31,,,0000,,0,0,USD,-54144.500000,DOP,-3419441.750000,USD,-54144.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-13,2026-04-01,128,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,54144.500000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,54144.500000,USD,,00000,SAP_WFRT,63.15400,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007755DO022025,-54144,1200068748,,
DO,DO02,337243,"Vidriera Guatemalteca, S.A.",VOTH,GT,Foreigner,5100010021,E4700030123,1,REPROGRAMACION RITM19178134,2025-08-21,2025-12-16,2025-12-16,2025,12,RE,,1100101321,51056165362025,4500001677,MIRO,31,2000054671,2026-02-02,2026,,0,0,USD,-31791.060000,DOP,-2021450.460000,USD,-31791.060000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-02,2026-02-02,166,A000,,000,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,0,0.000,0,0.000,0,31791.060000,0.000000,0.000000,1,2026-02-02,IN,,,,,0.000000,31791.060000,USD,,00000,SAP_WFRT,63.58550,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010021DO022025,-31791,1100101321,,
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100005252,E470000029295,1,REPROGRAMACION RITM18955529,2025-10-14,2025-11-12,2025-11-12,2025,11,RE,,BGB1111932,51056097212025,4500007638,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-336172.800000,DOP,-1183435.830000,USD,-18338.230000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,91,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.52032,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100005252DO022025,-336172,1111932,BGB,
DO,DO02,12686369,ZZ GLASS INC,VSUP,PA,Foreigner,5100007176,E470000029628,1,CND 0355 ML (12 Oz) EG Ret 17168,2025-11-24,2025-11-26,2025-11-26,2025,11,RE,,ZZFC-756-2025,51056125522025,4500030504,MIRO,31,,,0000,,0,0,USD,-6220.650000,DOP,-391579.340000,USD,-6220.650000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-27,2026-04-01,129,P125,FD - Fixed date 1 - (125days),125,Fecha Contabilizacion,G130,FD - Fixed date 4 - (130days),130,Fecha Documento,125,0.000,0,0.000,0,6220.650000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,6220.650000,USD,,00000,SAP_WFRT,62.94830,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007176DO022025,-6220,7562025,ZZFC,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100002108,E470000028737,1,REPROGRAMACION RITM18766694,2025-10-18,2025-10-30,2025-10-30,2025,10,RE,,BCB563036,51056071712025,4500020208,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-294129.360000,DOP,-1029852.780000,USD,-15980.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-18,2025-10-18,42,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.50136,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002108DO022025,-294129,563036,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007577,E470000029633,1,REPROGRAMACION RITM18955529,2025-11-21,2025-11-27,2025-11-27,2025,11,RE,,BCB564059,51056127822025,4500034830,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-294129.360000,DOP,-1011955.000000,USD,-16024.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,53,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.44051,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007577DO022025,-294129,564059,BCB,
